ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
fb-sp.fly-taxonomy.7.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000544> <http://purl.obolibrary.org/obo/FBsp_20000003>)
Ontology size: 9
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754697582231703>) VersionIRI(<null>))) [Axioms: 19 Logical Axioms: 19] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000544> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000082> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <http://purl.obolibrary.org/obo/FBsp_30000070>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000093> <http://purl.obolibrary.org/obo/FBsp_30000083>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <http://purl.obolibrary.org/obo/FBsp_30000064>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000093> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000083> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001180> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001180> <http://purl.obolibrary.org/obo/FBsp_30000093>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000082> <http://purl.obolibrary.org/obo/FBsp_30000074>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000064> <http://purl.obolibrary.org/obo/FBsp_20000004>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000544> <http://purl.obolibrary.org/obo/FBsp_00001472>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001472> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000083> <http://purl.obolibrary.org/obo/FBsp_30000082>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000064> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001472> <http://purl.obolibrary.org/obo/FBsp_00001180>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754697582231703>) VersionIRI(<null>))) [Axioms: 19 Logical Axioms: 19] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000544> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000082> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <http://purl.obolibrary.org/obo/FBsp_30000070>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000093> <http://purl.obolibrary.org/obo/FBsp_30000083>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000070> <http://purl.obolibrary.org/obo/FBsp_30000064>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000074> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000093> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000083> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001180> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001180> <http://purl.obolibrary.org/obo/FBsp_30000093>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000082> <http://purl.obolibrary.org/obo/FBsp_30000074>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000064> <http://purl.obolibrary.org/obo/FBsp_20000004>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_20000004> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00000544> <http://purl.obolibrary.org/obo/FBsp_00001472>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001472> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000083> <http://purl.obolibrary.org/obo/FBsp_30000082>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30000064> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001472> <http://purl.obolibrary.org/obo/FBsp_00001180>) }
Done.
",1,0.07179594039916992,0.037790775299072266,6.469989538192749
fb-sp.fly-taxonomy.7.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_30001035> <http://purl.obolibrary.org/obo/FBsp_00001192>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754704343166903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001276> <http://purl.obolibrary.org/obo/FBsp_00001192>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001192> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001276> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754704343166903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001276> <http://purl.obolibrary.org/obo/FBsp_00001192>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001192> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00001276> <A_TOP>) }
Done.
",2,0.04713177680969238,0.029627084732055664,6.42441201210022
fb-sp.fly-taxonomy.7.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002359> <http://purl.obolibrary.org/obo/FBsp_00002149>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754710815915503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002342> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002359> <http://purl.obolibrary.org/obo/FBsp_00002343>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002359> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002343> <http://purl.obolibrary.org/obo/FBsp_00002342>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002343> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754710815915503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002342> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002359> <http://purl.obolibrary.org/obo/FBsp_00002343>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002359> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002343> <http://purl.obolibrary.org/obo/FBsp_00002342>) SubClassOf(<http://purl.obolibrary.org/obo/FBsp_00002343> <A_TOP>) }
Done.
",1,0.04005837440490723,0.04027605056762695,6.658527374267578
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs5031017_A> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754717281705203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs5031017> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs5031017> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754717281705203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs5031017> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs5031017> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) }
Done.
",2,0.037194252014160156,0.027529001235961914,6.017958641052246
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1799814_C> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754723123217003>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1799814> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1799814> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754723123217003>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1799814> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs1799814> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) }
Done.
",2,0.031193256378173828,0.030602216720581055,5.92348837852478
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs4633_C> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754730299209803>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs4633> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs4633> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754730299209803>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs4633> <http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#rs4633> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#polymorphism> <A_TOP>) }
Done.
",2,0.04451775550842285,0.02625250816345215,6.9366912841796875
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_P2RY12_H2> <http://www.genomic-cds.org/ont/genomic-cds.owl#human>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754736553077703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_genetic_polymorphism> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_genetic_polymorphism> <http://www.genomic-cds.org/ont/genomic-cds.owl#human>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754736553077703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_genetic_polymorphism> <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_genetic_polymorphism> <http://www.genomic-cds.org/ont/genomic-cds.owl#human>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human> <A_TOP>) }
Done.
",2,0.04159379005432129,0.0364224910736084,6.262842416763306
gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_20> <http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754742879547303>) VersionIRI(<null>))) [Axioms: 4 Logical Axioms: 4] First 20 axioms: {SubClassOf(ObjectSomeValuesFrom(<http://www.genomic-cds.org/ont/genomic-cds.owl#has> <A_TOP>) <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.genomic-cds.org/ont/genomic-cds.owl#has> <http://www.genomic-cds.org/ont/genomic-cds.owl#rs57505750_C>) <http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31> ObjectSomeValuesFrom(<http://www.genomic-cds.org/ont/genomic-cds.owl#has> <http://www.genomic-cds.org/ont/genomic-cds.owl#rs57505750_C>)) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754742879547303>) VersionIRI(<null>))) [Axioms: 4 Logical Axioms: 4] First 20 axioms: {SubClassOf(ObjectSomeValuesFrom(<http://www.genomic-cds.org/ont/genomic-cds.owl#has> <A_TOP>) <A_TOP>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://www.genomic-cds.org/ont/genomic-cds.owl#has> <http://www.genomic-cds.org/ont/genomic-cds.owl#rs57505750_C>) <http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31>) SubClassOf(<http://www.genomic-cds.org/ont/genomic-cds.owl#human_with_CYP2C9_star_31> ObjectSomeValuesFrom(<http://www.genomic-cds.org/ont/genomic-cds.owl#has> <http://www.genomic-cds.org/ont/genomic-cds.owl#rs57505750_C>)) }
Done.
",1,0.05041217803955078,0.030564069747924805,6.2744810581207275
hao.hymenoptera-anatomy-ontology.24.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001534> <http://purl.obolibrary.org/obo/HAO_0000146>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754749476338203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001191> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001191> <http://purl.obolibrary.org/obo/HAO_0000146>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754749476338203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001191> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001191> <http://purl.obolibrary.org/obo/HAO_0000146>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <A_TOP>) }
Done.
",2,0.03345489501953125,0.02733302116394043,6.502475261688232
hao.hymenoptera-anatomy-ontology.24.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001284> <http://purl.obolibrary.org/obo/HAO_0000000>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754756331934203>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000220> <http://purl.obolibrary.org/obo/HAO_0001485>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <http://purl.obolibrary.org/obo/HAO_0000003>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001284> <http://purl.obolibrary.org/obo/HAO_0000220>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001485> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000220> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000006> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001284> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <http://purl.obolibrary.org/obo/HAO_0000006>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001485> <http://purl.obolibrary.org/obo/HAO_0000146>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754756331934203>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000220> <http://purl.obolibrary.org/obo/HAO_0001485>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <http://purl.obolibrary.org/obo/HAO_0000003>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001284> <http://purl.obolibrary.org/obo/HAO_0000220>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001485> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000220> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000006> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001284> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <http://purl.obolibrary.org/obo/HAO_0000006>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001485> <http://purl.obolibrary.org/obo/HAO_0000146>) }
Done.
",1,0.09448075294494629,0.042398929595947266,7.234307289123535
hao.hymenoptera-anatomy-ontology.24.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001552> <http://purl.obolibrary.org/obo/HAO_0000054>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754763758741603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <http://purl.obolibrary.org/obo/HAO_0000054>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754763758741603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <http://purl.obolibrary.org/obo/HAO_0000054>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <A_TOP>) }
Done.
",2,0.032901763916015625,0.03411293029785156,7.040281295776367
hao.hymenoptera-anatomy-ontology.24.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000671> <http://purl.obolibrary.org/obo/HAO_0000006>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754770795798203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000671> <http://purl.obolibrary.org/obo/HAO_0000909>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000909> <http://purl.obolibrary.org/obo/HAO_0000146>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000671> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <http://purl.obolibrary.org/obo/HAO_0000003>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000909> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754770795798203>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000671> <http://purl.obolibrary.org/obo/HAO_0000909>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000909> <http://purl.obolibrary.org/obo/HAO_0000146>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000671> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000146> <http://purl.obolibrary.org/obo/HAO_0000003>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000909> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000003> <A_TOP>) }
Done.
",1,0.06701231002807617,0.028805255889892578,6.881502866744995
hao.hymenoptera-anatomy-ontology.24.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001276> <http://purl.obolibrary.org/obo/HAO_0000003>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754777870342603>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000151> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001276> <http://purl.obolibrary.org/obo/HAO_0000151>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000151> <http://purl.obolibrary.org/obo/HAO_0000041>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <http://purl.obolibrary.org/obo/HAO_0000054>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001276> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754777870342603>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000054> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000151> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001276> <http://purl.obolibrary.org/obo/HAO_0000151>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000151> <http://purl.obolibrary.org/obo/HAO_0000041>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <http://purl.obolibrary.org/obo/HAO_0000054>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0001276> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/HAO_0000041> <A_TOP>) }
Done.
",1,0.05311465263366699,0.04025411605834961,7.140414237976074
heio.regional-healthcare-system-interoperability-and-information-exchange-measurement-ontology.17.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_000000TPAP1006> <http://whistl.uwaterloo.ca/heio.owl#OWLClass_00000004435667147659>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754784980019203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_000000TPAP1005> <A_TOP>) SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_00000004435667147659> <A_TOP>) SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_000000TPAP1005> <http://whistl.uwaterloo.ca/heio.owl#OWLClass_00000004435667147659>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont754784980019203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_000000TPAP1005> <A_TOP>) SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_00000004435667147659> <A_TOP>) SubClassOf(<http://whistl.uwaterloo.ca/heio.owl#OWLClass_000000TPAP1005> <http://whistl.uwaterloo.ca/heio.owl#OWLClass_00000004435667147659>) }
Done.
",2,0.0422210693359375,0.03141903877258301,6.555373907089233
